согласовывать;нес;пер;;НБI3&11у;П1;Пв1|1;;ПНД1|1;ПНС1|1;ППД1в;;ДН1|1;ДП1
согласовываться;нес;неп;;НБI3&11у;П1;Пв1|1;;ПНД1|1;;ППД1в;;ДН1|1;ДП1
плескать;нес;пер;;НБI3&8щ;П1;Пв1|2;;ПНД1|1;ПНС1*;ППД1в;ППС1;ДН1|2;ДП1
плескаться;нес;неп;;НБI3&8щ;П1;Пв1|2;;ПНД1|1;;ППД1в;;ДН1|2;ДП1
проболеть;сов;неп;;НБI3&II2;П1;Пв1|2!;С(2);;;ППД1в;;;ДП1
разболеться;сов;неп;;НБI3&II2;П1;Пв1|2!;С(2);;;ППД1в;;;ДП1
двигать;нес;пер;;НБI3&6ж;П1;Пв1|3;;ПНД1|1;ПНС1|2!;ППД1в;ППС1;ДН1|2;ДП1
задвигаться;сов;неп;;НБI3&6ж;П1;Пв1|3;С(2);;;ППД1в;;;ДП1
внять;сов;пер;;НБI6и&6о!;П1;Пв2|2;С(2);;;ППД1в;ППС3;;ДП1
дотрепаться;сов;неп;;НБI5л&I-II1;П1;Пв2|2;С(2);;;ППД1в;;;ДП1
отблестеть;сов;неп;;НБI8щ&II5щ;П1;Пв2|2!;С(2);;;ППД1в;;;ДП2*
отблестеться;сов;неп;;НБI8щ&II5щ;П1;Пв2|2!;С(2);;;ППД1в;;;ДП2*
высунуть;сов;пер;;НБI4;П1;Пв2&3;С;;;ППД2в;ППС3;;ДП1
высунуться;сов;неп;;НБI4;П1;Пв2&3;С;;;ППД2в;;;ДП1
выпучить;сов;пер;;НБII1;П1;Пв2!&3;С;;;ППД1в;ППС2;;ДП3
выпучиться;сов;неп;;НБII1;П1;Пв2!&3;С;;;ППД1в;;;ДП3
высыпать;сов;пер;;НБI5л&I-II1;П1;Пв2*&3*;С(2);;;ППД1в;ППС1;;ДП1
высыпаться;сов;неп;;НБI5л&I-II1;П1;Пв2*&3*;С(2);;;ППД1в;;;ДП1
вычистить;сов;пер;;НБII5щ;П1;Пв2!+3*-;С;;;ППД1в;ППС2;;ДП2
вычиститься;сов;неп;;НБII5щ;П1;Пв2!+3*-;С;;;ППД1в;;;ДП2
упорядочить;сов;пер;;НБII1;П1;Пв2*-+3;С;;;ППД1в;ППС2;;ДП3
упорядочиться;сов;неп;;НБII1;П1;Пв2*-+3;С;;;ППД1в;;;ДП3
щипать;нес;пер;;НБI3&I5л&I-II1;П1;Пв1|2|2;;ПНД1|1;ПНС1|1;ППД1в;ППС1;ДН1|1|1;ДП1
щипаться;нес;неп;;НБI3&I5л&I-II1;П1;Пв1|2|2;;ПНД1|1;;ППД1в;;ДН1|1|1;ДП1
зашел;сов;неп;;;П*;;;;;ППД1д;;;ДП5д
зашелся;сов;неп;;;П*;;;;;ППД1д;;;ДП5д
